J'agis	1870	3	3
J'agis	1871	1	1
J'agis	1927	1	1
J'agis	1929	3	3
J'agis	1935	2	2
J'agis	1940	1	1
J'agis	1952	10	5
J'agis	1956	3	3
J'agis	1958	3	3
J'agis	1960	4	3
J'agis	1965	1	1
J'agis	1968	4	4
J'agis	1970	1	1
J'agis	1971	2	2
J'agis	1972	1	1
J'agis	1973	2	2
J'agis	1975	2	2
J'agis	1977	2	2
J'agis	1978	2	2
J'agis	1980	1	1
J'agis	1981	3	3
J'agis	1982	1	1
J'agis	1985	1	1
J'agis	1987	2	2
J'agis	1990	1	1
J'agis	1991	1	1
J'agis	1996	1	1
J'agis	2000	2	2
J'agis	2002	2	2
J'agis	2005	5	5
J'agis	2006	4	4
J'agis	2007	1	1
J'agis	2008	2	2
J'auray	1700	1	1
J'auray	1731	1	1
J'auray	1740	1	1
J'auray	1754	1	1
J'auray	1773	1	1
J'auray	1814	4	4
J'auray	1833	8	4
J'auray	1852	4	4
J'auray	1858	1	1
J'auray	1862	1	1
J'auray	1866	1	1
J'auray	1867	1	1
J'auray	1868	1	1
J'auray	1869	1	1
J'auray	1870	1	1
J'auray	1872	2	2
J'auray	1874	2	2
J'auray	1875	4	4
J'auray	1876	3	3
J'auray	1877	3	3
J'auray	1879	2	2
J'auray	1881	5	5
J'auray	1884	1	1
J'auray	1891	1	1
J'auray	1896	1	1
J'auray	1897	3	3
J'auray	1898	2	2
J'auray	1900	18	12
J'auray	1904	4	4
J'auray	1905	4	4
J'auray	1907	2	1
J'auray	1908	1	1
J'auray	1910	2	2
J'auray	1912	1	1
J'auray	1914	2	1
J'auray	1915	1	1
J'auray	1920	1	1
J'auray	1926	1	1
J'auray	1928	4	2
J'auray	1931	1	1
J'auray	1934	1	1
J'auray	1936	1	1
J'auray	1938	2	2
J'auray	1941	2	2
J'auray	1943	2	2
J'auray	1945	1	1
J'auray	1946	6	4
J'auray	1950	3	2
J'auray	1952	2	1
J'auray	1956	1	1
J'auray	1957	1	1
J'auray	1959	2	2
J'auray	1960	2	2
J'auray	1961	1	1
J'auray	1962	5	5
J'auray	1965	1	1
J'auray	1967	6	5
J'auray	1968	7	7
J'auray	1969	2	2
J'auray	1970	5	5
J'auray	1971	4	4
J'auray	1972	1	1
J'auray	1973	6	5
J'auray	1974	4	4
J'auray	1976	3	3
J'auray	1977	3	2
J'auray	1978	1	1
J'auray	1979	3	3
J'auray	1980	1	1
J'auray	1981	3	2
J'auray	1983	2	2
J'auray	1985	1	1
J'auray	1986	7	7
J'auray	1987	4	4
J'auray	1989	5	1
J'auray	1990	4	2
J'auray	1992	3	2
J'auray	1993	1	1
J'auray	1994	1	1
J'auray	1995	2	2
J'auray	1996	2	2
J'auray	1997	3	3
J'auray	1998	1	1
J'auray	1999	1	1
J'auray	2000	4	3
J'auray	2001	1	1
J'auray	2002	7	5
J'auray	2003	3	3
J'auray	2004	2	2
J'auray	2006	7	7
J'auray	2007	3	3
J'auray	2008	11	11
J'essaye_X	1842	3	3
J'essaye_X	1898	5	5
J'essaye_X	1899	3	3
J'essaye_X	1904	5	5
J'essaye_X	1907	2	2
J'essaye_X	1950	1	1
J'essaye_X	1954	3	3
J'essaye_X	1957	1	1
J'essaye_X	1962	1	1
J'essaye_X	1967	1	1
J'essaye_X	1968	1	1
J'essaye_X	1970	2	2
J'essaye_X	1971	1	1
J'essaye_X	1972	1	1
J'essaye_X	1974	1	1
J'essaye_X	1975	4	2
J'essaye_X	1977	1	1
J'essaye_X	1979	1	1
J'essaye_X	1981	1	1
J'essaye_X	1982	1	1
J'essaye_X	1984	3	3
J'essaye_X	1986	1	1
J'essaye_X	1987	2	2
J'essaye_X	1988	1	1
J'essaye_X	1990	2	1
J'essaye_X	1993	4	4
J'essaye_X	1994	5	4
J'essaye_X	1996	4	3
J'essaye_X	1999	3	3
J'essaye_X	2000	3	2
J'essaye_X	2001	1	1
J'essaye_X	2002	6	6
J'essaye_X	2003	6	6
J'essaye_X	2004	2	2
J'essaye_X	2005	4	4
J'essaye_X	2006	4	3
J'essaye_X	2007	3	3
J'essaye_X	2008	5	5
J'ublic	1788	1	1
J'ublic	1813	1	1
J'ublic	1814	1	1
J'ublic	1820	1	1
J'ublic	1821	1	1
J'ublic	1831	2	2
J'ublic	1842	1	1
J'ublic	1852	1	1
J'ublic	1858	1	1
J'ublic	1861	1	1
J'ublic	1864	2	2
J'ublic	1872	1	1
J'ublic	1874	1	1
J'ublic	1882	2	2
J'ublic	1883	2	2
J'ublic	1885	1	1
J'ublic	1886	1	1
J'ublic	1888	2	2
J'ublic	1890	1	1
J'ublic	1891	1	1
J'ublic	1895	1	1
J'ublic	1899	1	1
J'ublic	1901	1	1
J'ublic	1904	1	1
J'ublic	1906	2	2
J'ublic	1909	3	3
J'ublic	1912	1	1
J'ublic	1915	1	1
J'ublic	1917	1	1
J'ublic	1923	1	1
J'ublic	1925	2	2
J'ublic	1926	4	4
J'ublic	1927	1	1
J'ublic	1928	1	1
J'ublic	1929	1	1
J'ublic	1930	2	2
J'ublic	1938	1	1
J'ublic	1943	1	1
J'ublic	1949	1	1
J'ublic	1955	1	1
J'ublic	1956	1	1
J'ublic	1964	1	1
J'ublic	1967	1	1
J'ublic	1969	1	1
J'ublic	1973	1	1
J'ublic	1976	1	1
J'ublic	1980	1	1
J'ublic	1983	1	1
J'ublic	1986	1	1
J'ublic	1990	1	1
J'ublic	1998	8	3
J'ublic	2000	1	1
J'ublic	2003	2	2
J'ublic	2004	1	1
J'ublic	2005	2	2
J'ublic	2007	1	1
J'ublic	2008	3	3
J.-X.	1915	1	1
J.-X.	1941	1	1
J.-X.	1955	2	2
J.-X.	1956	1	1
J.-X.	1959	2	2
J.-X.	1961	1	1
J.-X.	1964	3	3
J.-X.	1967	2	2
J.-X.	1968	6	6
J.-X.	1971	7	2
J.-X.	1975	3	3
J.-X.	1976	2	1
J.-X.	1977	1	1
J.-X.	1980	1	1
J.-X.	1981	1	1
J.-X.	1984	2	2
J.-X.	1985	7	3
J.-X.	1986	4	4
J.-X.	1987	16	11
J.-X.	1988	14	8
J.-X.	1989	8	6
J.-X.	1990	22	19
J.-X.	1991	27	16
J.-X.	1992	38	16
J.-X.	1993	46	30
J.-X.	1994	54	25
J.-X.	1995	31	22
J.-X.	1996	30	25
J.-X.	1997	32	25
J.-X.	1998	40	27
J.-X.	1999	29	23
J.-X.	2000	45	28
J.-X.	2001	27	22
J.-X.	2002	50	36
J.-X.	2003	62	42
J.-X.	2004	43	35
J.-X.	2005	42	34
J.-X.	2006	64	39
J.-X.	2007	106	55
J.-X.	2008	82	40
J.75	1814	1	1
J.75	1819	1	1
J.75	1827	1	1
J.75	1883	2	2
J.75	1896	1	1
J.75	1897	1	1
J.75	1907	1	1
J.75	1909	1	1
J.75	1910	1	1
J.75	1911	2	2
J.75	1914	2	2
J.75	1915	1	1
J.75	1917	1	1
J.75	1918	2	2
J.75	1919	2	2
J.75	1921	6	5
J.75	1922	1	1
J.75	1924	1	1
J.75	1925	1	1
J.75	1927	3	1
J.75	1930	1	1
J.75	1931	3	3
J.75	1932	2	2
J.75	1933	4	3
J.75	1934	2	2
J.75	1936	2	2
J.75	1937	1	1
J.75	1938	1	1
J.75	1939	5	4
J.75	1940	1	1
J.75	1941	10	4
J.75	1942	1	1
J.75	1943	3	3
J.75	1944	1	1
J.75	1945	2	2
J.75	1946	3	2
J.75	1947	2	2
J.75	1948	1	1
J.75	1949	2	2
J.75	1950	2	2
J.75	1952	1	1
J.75	1954	1	1
J.75	1955	4	3
J.75	1959	4	4
J.75	1960	1	1
J.75	1961	1	1
J.75	1962	4	4
J.75	1963	2	2
J.75	1964	6	6
J.75	1965	4	1
J.75	1966	1	1
J.75	1967	2	2
J.75	1968	3	2
J.75	1970	2	2
J.75	1971	3	3
J.75	1973	2	2
J.75	1974	3	3
J.75	1975	5	5
J.75	1976	2	2
J.75	1977	2	2
J.75	1978	3	2
J.75	1980	4	4
J.75	1981	4	4
J.75	1982	3	2
J.75	1984	1	1
J.75	1985	1	1
J.75	1986	2	2
J.75	1988	2	2
J.75	1989	1	1
J.75	1990	6	3
J.75	1991	3	3
J.75	1993	1	1
J.75	1994	2	2
J.75	1995	4	3
J.75	1996	2	2
J.75	1997	3	3
J.75	1998	6	3
J.75	1999	3	3
J.75	2000	2	2
J.75	2001	7	7
J.75	2002	3	3
J.75	2003	9	9
J.75	2004	11	11
J.75	2005	4	4
J.75	2006	3	3
J.75	2007	1	1
J.75	2008	5	4
J.A.M._NUM	1939	2	1
J.A.M._NUM	1955	1	1
J.A.M._NUM	1960	2	2
J.A.M._NUM	1961	2	2
J.A.M._NUM	1963	1	1
J.A.M._NUM	1968	2	2
J.A.M._NUM	1974	1	1
J.A.M._NUM	1976	1	1
J.A.M._NUM	1977	1	1
J.A.M._NUM	1983	1	1
J.A.M._NUM	1984	1	1
J.A.M._NUM	1985	1	1
J.A.M._NUM	1986	1	1
J.A.M._NUM	1987	1	1
J.A.M._NUM	1988	2	2
J.A.M._NUM	1991	1	1
J.A.M._NUM	1993	1	1
J.A.M._NUM	1995	2	1
J.A.M._NUM	1996	2	2
J.A.M._NUM	1998	8	3
J.A.M._NUM	1999	1	1
J.A.M._NUM	2000	3	2
J.A.M._NUM	2001	4	3
J.A.M._NUM	2002	2	2
J.A.M._NUM	2003	3	2
J.A.M._NUM	2004	7	3
J.A.M._NUM	2006	1	1
J.Agardh_NOUN	1871	1	1
J.Agardh_NOUN	1902	1	1
J.Agardh_NOUN	1903	1	1
J.Agardh_NOUN	1917	1	1
J.Agardh_NOUN	1945	2	1
J.Agardh_NOUN	1978	8	2
J.Agardh_NOUN	1979	1	1
J.Agardh_NOUN	1981	1	1
J.Agardh_NOUN	1982	4	4
J.Agardh_NOUN	1986	1	1
J.Agardh_NOUN	1987	1	1
J.Agardh_NOUN	1990	6	3
J.Agardh_NOUN	1994	1	1
J.Agardh_NOUN	1995	10	1
J.Agardh_NOUN	1997	6	1
J.Agardh_NOUN	1998	6	2
J.Agardh_NOUN	2000	7	3
J.Agardh_NOUN	2001	8	3
J.Agardh_NOUN	2002	47	4
J.Agardh_NOUN	2003	4	1
J.Agardh_NOUN	2004	2	1
J.Agardh_NOUN	2005	62	2
J.Agardh_NOUN	2006	4	4
J.Agardh_NOUN	2008	1	1
J.Andrew	1855	1	1
J.Andrew	1908	1	1
J.Andrew	1929	1	1
J.Andrew	1962	1	1
J.Andrew	1984	1	1
J.Andrew	1987	1	1
J.Andrew	1988	1	1
J.Andrew	1989	2	2
J.Andrew	1990	2	2
J.Andrew	1993	1	1
J.Andrew	1994	2	1
J.Andrew	1995	1	1
J.Andrew	1996	1	1
J.Andrew	1997	7	7
J.Andrew	1998	6	2
J.Andrew	1999	9	7
J.Andrew	2000	5	5
J.Andrew	2001	22	4
J.Andrew	2002	7	7
J.Andrew	2003	3	2
J.Andrew	2004	15	5
J.Andrew	2005	9	6
J.Andrew	2006	7	7
J.Andrew	2007	1	1
J.Andrew	2008	5	5
J.Archer_NOUN	1894	3	3
J.Archer_NOUN	1946	1	1
J.Archer_NOUN	1963	1	1
J.Archer_NOUN	1980	1	1
J.Archer_NOUN	1981	2	1
J.Archer_NOUN	1985	1	1
J.Archer_NOUN	1990	1	1
J.Archer_NOUN	1991	1	1
J.Archer_NOUN	1993	3	2
J.Archer_NOUN	1994	12	6
J.Archer_NOUN	1996	1	1
J.Archer_NOUN	1997	1	1
J.Archer_NOUN	1998	5	5
J.Archer_NOUN	1999	1	1
J.Archer_NOUN	2000	18	8
J.Archer_NOUN	2001	2	2
J.Archer_NOUN	2002	5	5
J.Archer_NOUN	2003	5	5
J.Archer_NOUN	2004	5	2
J.Archer_NOUN	2005	3	3
J.Archer_NOUN	2006	3	2
J.Archer_NOUN	2008	2	1
J.B.T.M._NOUN	1958	1	1
J.B.T.M._NOUN	1984	4	1
J.B.T.M._NOUN	1986	4	3
J.B.T.M._NOUN	1987	7	4
J.B.T.M._NOUN	1988	1	1
J.B.T.M._NOUN	1989	1	1
J.B.T.M._NOUN	1990	1	1
J.B.T.M._NOUN	1991	3	2
J.B.T.M._NOUN	1992	4	1
J.B.T.M._NOUN	1993	3	2
J.B.T.M._NOUN	1994	15	5
J.B.T.M._NOUN	1995	2	2
J.B.T.M._NOUN	1996	4	2
J.B.T.M._NOUN	1997	1	1
J.B.T.M._NOUN	1998	3	1
J.B.T.M._NOUN	1999	2	2
J.B.T.M._NOUN	2000	7	2
J.B.T.M._NOUN	2001	11	8
J.B.T.M._NOUN	2002	6	3
J.B.T.M._NOUN	2003	9	5
J.B.T.M._NOUN	2004	28	17
J.B.T.M._NOUN	2005	11	9
J.B.T.M._NOUN	2006	7	7
J.B.T.M._NOUN	2007	10	9
J.B.T.M._NOUN	2008	11	9
J.Christian	1846	3	3
J.Christian	1929	1	1
J.Christian	1935	1	1
J.Christian	1951	2	2
J.Christian	1956	2	2
J.Christian	1958	2	2
J.Christian	1961	3	3
J.Christian	1964	3	3
J.Christian	1965	4	4
J.Christian	1966	2	2
J.Christian	1968	2	2
J.Christian	1970	2	2
J.Christian	1974	1	1
J.Christian	1977	2	2
J.Christian	1978	5	2
J.Christian	1987	1	1
J.Christian	1989	1	1
J.Christian	1990	3	3
J.Christian	1991	1	1
J.Christian	1992	1	1
J.Christian	1993	2	2
J.Christian	1995	3	3
J.Christian	1997	1	1
J.Christian	1999	4	2
J.Christian	2000	1	1
J.Christian	2001	4	4
J.Christian	2002	3	2
J.Christian	2003	1	1
J.Christian	2004	4	4
J.Christian	2006	2	2
J.Comput.Phys_NOUN	1970	3	3
J.Comput.Phys_NOUN	1981	2	2
J.Comput.Phys_NOUN	1982	1	1
J.Comput.Phys_NOUN	1983	12	2
J.Comput.Phys_NOUN	1985	1	1
J.Comput.Phys_NOUN	1986	6	5
J.Comput.Phys_NOUN	1987	4	3
J.Comput.Phys_NOUN	1988	2	1
J.Comput.Phys_NOUN	1989	4	4
J.Comput.Phys_NOUN	1990	12	6
J.Comput.Phys_NOUN	1991	3	3
J.Comput.Phys_NOUN	1992	4	4
J.Comput.Phys_NOUN	1993	13	8
J.Comput.Phys_NOUN	1994	3	3
J.Comput.Phys_NOUN	1996	1	1
J.Comput.Phys_NOUN	1997	5	3
J.Comput.Phys_NOUN	1998	4	4
J.Comput.Phys_NOUN	1999	5	3
J.Comput.Phys_NOUN	2000	2	1
J.Comput.Phys_NOUN	2001	21	5
J.Comput.Phys_NOUN	2002	6	4
J.Comput.Phys_NOUN	2003	8	5
J.Comput.Phys_NOUN	2004	7	7
J.Comput.Phys_NOUN	2006	2	2
