P.-G._NOUN	1801	24	1
P.-G._NOUN	1867	1	1
P.-G._NOUN	1870	2	1
P.-G._NOUN	1882	1	1
P.-G._NOUN	1894	1	1
P.-G._NOUN	1895	1	1
P.-G._NOUN	1896	4	3
P.-G._NOUN	1906	3	3
P.-G._NOUN	1909	1	1
P.-G._NOUN	1911	4	1
P.-G._NOUN	1913	4	4
P.-G._NOUN	1915	1	1
P.-G._NOUN	1918	3	3
P.-G._NOUN	1921	2	2
P.-G._NOUN	1924	3	3
P.-G._NOUN	1925	3	3
P.-G._NOUN	1926	5	3
P.-G._NOUN	1928	1	1
P.-G._NOUN	1929	3	3
P.-G._NOUN	1930	16	12
P.-G._NOUN	1932	1	1
P.-G._NOUN	1933	3	3
P.-G._NOUN	1934	6	3
P.-G._NOUN	1936	9	6
P.-G._NOUN	1937	3	3
P.-G._NOUN	1938	6	3
P.-G._NOUN	1939	12	6
P.-G._NOUN	1940	1	1
P.-G._NOUN	1941	2	2
P.-G._NOUN	1946	2	2
P.-G._NOUN	1947	6	2
P.-G._NOUN	1948	5	3
P.-G._NOUN	1949	2	1
P.-G._NOUN	1950	10	7
P.-G._NOUN	1951	1	1
P.-G._NOUN	1953	4	2
P.-G._NOUN	1954	1	1
P.-G._NOUN	1955	68	10
P.-G._NOUN	1956	9	2
P.-G._NOUN	1957	11	8
P.-G._NOUN	1958	19	9
P.-G._NOUN	1959	14	4
P.-G._NOUN	1960	5	5
P.-G._NOUN	1961	7	5
P.-G._NOUN	1962	10	7
P.-G._NOUN	1963	17	9
P.-G._NOUN	1964	24	14
P.-G._NOUN	1965	175	11
P.-G._NOUN	1966	242	14
P.-G._NOUN	1967	49	21
P.-G._NOUN	1968	27	18
P.-G._NOUN	1969	200	25
P.-G._NOUN	1970	39	17
P.-G._NOUN	1971	42	22
P.-G._NOUN	1972	73	29
P.-G._NOUN	1973	57	25
P.-G._NOUN	1974	108	26
P.-G._NOUN	1975	42	27
P.-G._NOUN	1976	73	29
P.-G._NOUN	1977	60	39
P.-G._NOUN	1978	37	18
P.-G._NOUN	1979	73	38
P.-G._NOUN	1980	60	33
P.-G._NOUN	1981	110	50
P.-G._NOUN	1982	61	37
P.-G._NOUN	1983	148	45
P.-G._NOUN	1984	115	52
P.-G._NOUN	1985	140	71
P.-G._NOUN	1986	76	49
P.-G._NOUN	1987	429	89
P.-G._NOUN	1988	199	84
P.-G._NOUN	1989	200	89
P.-G._NOUN	1990	119	72
P.-G._NOUN	1991	189	85
P.-G._NOUN	1992	222	95
P.-G._NOUN	1993	204	100
P.-G._NOUN	1994	166	93
P.-G._NOUN	1995	186	99
P.-G._NOUN	1996	186	117
P.-G._NOUN	1997	173	99
P.-G._NOUN	1998	153	86
P.-G._NOUN	1999	180	105
P.-G._NOUN	2000	315	132
P.-G._NOUN	2001	233	110
P.-G._NOUN	2002	197	110
P.-G._NOUN	2003	187	111
P.-G._NOUN	2004	234	126
P.-G._NOUN	2005	185	117
P.-G._NOUN	2006	257	142
P.-G._NOUN	2007	240	128
P.-G._NOUN	2008	171	95
P.152	1810	1	1
P.152	1855	1	1
P.152	1885	1	1
P.152	1937	1	1
P.152	1945	1	1
P.152	1959	3	2
P.152	1967	2	2
P.152	1968	1	1
P.152	1970	3	3
P.152	1971	1	1
P.152	1972	1	1
P.152	1975	2	2
P.152	1976	1	1
P.152	1977	2	2
P.152	1978	3	3
P.152	1979	11	4
P.152	1981	1	1
P.152	1982	1	1
P.152	1984	6	3
P.152	1985	2	2
P.152	1986	1	1
P.152	1988	2	2
P.152	1989	3	2
P.152	1990	4	3
P.152	1991	3	2
P.152	1994	5	5
P.152	1995	2	2
P.152	1997	10	4
P.152	1998	2	2
P.152	1999	2	2
P.152	2000	2	2
P.152	2001	5	4
P.152	2002	4	4
P.152	2003	4	4
P.152	2004	9	8
P.152	2005	15	11
P.152	2006	2	2
P.152	2007	2	2
P.152	2008	7	6
P.192	1885	1	1
P.192	1920	1	1
P.192	1932	1	1
P.192	1941	1	1
P.192	1948	1	1
P.192	1951	2	2
P.192	1955	1	1
P.192	1957	1	1
P.192	1959	2	2
P.192	1960	3	3
P.192	1961	1	1
P.192	1967	2	2
P.192	1970	1	1
P.192	1971	1	1
P.192	1975	2	2
P.192	1978	1	1
P.192	1979	5	4
P.192	1980	1	1
P.192	1982	2	2
P.192	1984	2	2
P.192	1985	1	1
P.192	1986	1	1
P.192	1987	1	1
P.192	1989	1	1
P.192	1990	6	5
P.192	1991	3	2
P.192	1992	5	5
P.192	1993	2	2
P.192	1994	5	4
P.192	1996	1	1
P.192	1997	7	5
P.192	1998	1	1
P.192	1999	4	3
P.192	2001	1	1
P.192	2002	1	1
P.192	2003	3	3
P.192	2004	6	5
P.192	2005	4	4
P.192	2006	4	4
P.192	2007	1	1
P.192	2008	7	5
P.263	1891	1	1
P.263	1929	1	1
P.263	1955	1	1
P.263	1961	2	1
P.263	1966	1	1
P.263	1967	3	2
P.263	1968	1	1
P.263	1970	2	2
P.263	1972	1	1
P.263	1974	1	1
P.263	1978	1	1
P.263	1980	3	3
P.263	1984	1	1
P.263	1985	1	1
P.263	1986	1	1
P.263	1987	2	2
P.263	1988	1	1
P.263	1989	6	6
P.263	1991	3	3
P.263	1992	4	4
P.263	1993	6	5
P.263	1995	5	4
P.263	1996	1	1
P.263	1997	4	3
P.263	1998	3	2
P.263	1999	5	5
P.263	2000	7	5
P.263	2001	1	1
P.263	2002	2	2
P.263	2003	2	2
P.263	2004	5	4
P.263	2005	2	2
P.263	2006	5	4
P.263	2007	8	7
P.263	2008	3	3
P.79	1829	1	1
P.79	1830	1	1
P.79	1837	1	1
P.79	1858	1	1
P.79	1871	1	1
P.79	1902	1	1
P.79	1906	3	3
P.79	1915	1	1
P.79	1920	1	1
P.79	1921	3	3
P.79	1927	2	2
P.79	1930	1	1
P.79	1934	3	2
P.79	1936	1	1
P.79	1937	2	2
P.79	1939	1	1
P.79	1940	1	1
P.79	1943	1	1
P.79	1945	1	1
P.79	1946	3	3
P.79	1947	1	1
P.79	1949	2	1
P.79	1951	3	3
P.79	1952	1	1
P.79	1953	1	1
P.79	1955	4	3
P.79	1956	1	1
P.79	1958	1	1
P.79	1959	3	3
P.79	1960	4	4
P.79	1961	3	3
P.79	1962	2	2
P.79	1963	2	2
P.79	1964	3	3
P.79	1966	5	5
P.79	1967	1	1
P.79	1968	3	3
P.79	1969	3	3
P.79	1970	5	5
P.79	1971	6	6
P.79	1972	5	5
P.79	1974	3	3
P.79	1975	2	2
P.79	1976	3	3
P.79	1978	1	1
P.79	1979	5	5
P.79	1980	7	6
P.79	1981	7	7
P.79	1982	5	5
P.79	1983	5	5
P.79	1984	5	5
P.79	1985	5	5
P.79	1986	8	7
P.79	1987	12	11
P.79	1988	11	8
P.79	1989	10	9
P.79	1990	10	10
P.79	1991	8	7
P.79	1992	15	11
P.79	1993	10	9
P.79	1994	11	11
P.79	1995	13	9
P.79	1996	33	13
P.79	1997	26	18
P.79	1998	16	9
P.79	1999	13	12
P.79	2000	18	14
P.79	2001	14	13
P.79	2002	15	12
P.79	2003	10	10
P.79	2004	27	20
P.79	2005	23	18
P.79	2006	34	11
P.79	2007	15	13
P.79	2008	12	10
P.92_NOUN	1758	1	1
P.92_NOUN	1779	1	1
P.92_NOUN	1809	1	1
P.92_NOUN	1833	1	1
P.92_NOUN	1876	1	1
P.92_NOUN	1893	1	1
P.92_NOUN	1901	1	1
P.92_NOUN	1904	1	1
P.92_NOUN	1911	1	1
P.92_NOUN	1912	1	1
P.92_NOUN	1917	2	2
P.92_NOUN	1934	2	2
P.92_NOUN	1937	1	1
P.92_NOUN	1938	1	1
P.92_NOUN	1940	3	3
P.92_NOUN	1949	1	1
P.92_NOUN	1954	1	1
P.92_NOUN	1955	1	1
P.92_NOUN	1957	1	1
P.92_NOUN	1958	1	1
P.92_NOUN	1959	14	4
P.92_NOUN	1962	1	1
P.92_NOUN	1964	3	3
P.92_NOUN	1965	10	2
P.92_NOUN	1966	7	7
P.92_NOUN	1967	3	3
P.92_NOUN	1969	2	2
P.92_NOUN	1970	4	4
P.92_NOUN	1971	7	2
P.92_NOUN	1972	1	1
P.92_NOUN	1974	2	2
P.92_NOUN	1975	8	3
P.92_NOUN	1976	4	3
P.92_NOUN	1977	3	3
P.92_NOUN	1978	1	1
P.92_NOUN	1979	5	5
P.92_NOUN	1980	9	9
P.92_NOUN	1981	2	2
P.92_NOUN	1982	5	3
P.92_NOUN	1983	1	1
P.92_NOUN	1984	9	9
P.92_NOUN	1985	1	1
P.92_NOUN	1986	1	1
P.92_NOUN	1987	1	1
P.92_NOUN	1988	12	9
P.92_NOUN	1989	4	4
P.92_NOUN	1990	13	12
P.92_NOUN	1991	7	5
P.92_NOUN	1992	14	9
P.92_NOUN	1993	18	11
P.92_NOUN	1994	16	10
P.92_NOUN	1995	20	16
P.92_NOUN	1996	18	8
P.92_NOUN	1997	18	9
P.92_NOUN	1998	13	7
P.92_NOUN	1999	10	7
P.92_NOUN	2000	9	9
P.92_NOUN	2001	19	17
P.92_NOUN	2002	8	8
P.92_NOUN	2003	13	12
P.92_NOUN	2004	18	16
P.92_NOUN	2005	22	14
P.92_NOUN	2006	11	10
P.92_NOUN	2007	13	7
P.92_NOUN	2008	19	10
P.G.A.M._NOUN	1981	2	2
P.G.A.M._NOUN	1984	1	1
P.G.A.M._NOUN	1985	1	1
P.G.A.M._NOUN	1986	1	1
P.G.A.M._NOUN	1987	3	3
P.G.A.M._NOUN	1988	1	1
P.G.A.M._NOUN	1990	1	1
P.G.A.M._NOUN	1991	3	3
P.G.A.M._NOUN	1993	2	2
P.G.A.M._NOUN	1994	1	1
P.G.A.M._NOUN	1997	29	6
P.G.A.M._NOUN	1999	7	5
P.G.A.M._NOUN	2000	23	7
P.G.A.M._NOUN	2001	2	2
P.G.A.M._NOUN	2002	3	2
P.G.A.M._NOUN	2003	6	3
P.G.A.M._NOUN	2004	16	3
P.G.A.M._NOUN	2005	2	2
P.G.A.M._NOUN	2007	6	3
P.G.A.M._NOUN	2008	3	3
P.H.L_NOUN	1892	1	1
P.H.L_NOUN	1923	1	1
P.H.L_NOUN	1972	1	1
P.H.L_NOUN	1979	1	1
P.H.L_NOUN	1982	1	1
P.H.L_NOUN	1987	4	4
P.H.L_NOUN	1988	2	2
P.H.L_NOUN	1989	1	1
P.H.L_NOUN	1990	3	3
P.H.L_NOUN	1991	1	1
P.H.L_NOUN	1994	3	2
P.H.L_NOUN	1997	1	1
P.H.L_NOUN	1998	3	3
P.H.L_NOUN	1999	4	4
P.H.L_NOUN	2002	5	4
P.H.L_NOUN	2003	1	1
P.H.L_NOUN	2004	9	1
P.H.L_NOUN	2005	5	5
P.H.L_NOUN	2006	4	3
P.H.L_NOUN	2007	2	2
P.H.L_NOUN	2008	4	4
P.H.W.	1903	1	1
P.H.W.	1934	1	1
P.H.W.	1937	2	2
P.H.W.	1942	2	2
P.H.W.	1943	1	1
P.H.W.	1945	2	2
P.H.W.	1948	1	1
P.H.W.	1953	2	2
P.H.W.	1955	1	1
P.H.W.	1957	15	9
P.H.W.	1958	3	1
P.H.W.	1961	1	1
P.H.W.	1964	1	1
P.H.W.	1967	11	1
P.H.W.	1968	3	2
P.H.W.	1969	6	1
P.H.W.	1970	1	1
P.H.W.	1972	10	2
P.H.W.	1973	7	7
P.H.W.	1974	10	7
P.H.W.	1975	12	5
P.H.W.	1976	4	4
P.H.W.	1977	6	5
P.H.W.	1978	15	8
P.H.W.	1979	13	11
P.H.W.	1980	4	4
P.H.W.	1981	13	11
P.H.W.	1982	39	13
P.H.W.	1983	10	9
P.H.W.	1984	18	11
P.H.W.	1985	16	14
P.H.W.	1986	28	9
P.H.W.	1987	39	16
P.H.W.	1988	11	11
P.H.W.	1989	13	12
P.H.W.	1990	12	7
P.H.W.	1991	16	10
P.H.W.	1992	8	7
P.H.W.	1993	5	5
P.H.W.	1994	9	8
P.H.W.	1995	11	8
P.H.W.	1996	22	7
P.H.W.	1997	10	8
P.H.W.	1998	12	8
P.H.W.	1999	8	6
P.H.W.	2000	21	15
P.H.W.	2001	13	6
P.H.W.	2002	13	7
P.H.W.	2003	25	13
P.H.W.	2004	13	12
P.H.W.	2005	15	13
P.H.W.	2006	9	9
P.H.W.	2007	27	16
P.H.W.	2008	26	15
P.Lloyd_NOUN	1970	1	1
P.Lloyd_NOUN	1973	1	1
P.Lloyd_NOUN	1977	1	1
P.Lloyd_NOUN	1979	2	1
P.Lloyd_NOUN	1980	2	2
P.Lloyd_NOUN	1983	4	3
P.Lloyd_NOUN	1986	6	3
P.Lloyd_NOUN	1992	5	4
P.Lloyd_NOUN	1993	1	1
P.Lloyd_NOUN	1994	3	3
P.Lloyd_NOUN	1996	1	1
P.Lloyd_NOUN	1997	3	3
P.Lloyd_NOUN	1998	1	1
P.Lloyd_NOUN	1999	4	3
P.Lloyd_NOUN	2001	2	2
P.Lloyd_NOUN	2002	3	2
P.Lloyd_NOUN	2003	3	3
P.Lloyd_NOUN	2004	1	1
P.Lloyd_NOUN	2005	3	3
P.Lloyd_NOUN	2007	1	1
P.P.I._	1914	3	2
P.P.I._	1924	1	1
P.P.I._	1936	2	1
P.P.I._	1938	1	1
