R'L_NUM	1920	1	1
R'L_NUM	1952	1	1
R'L_NUM	1953	2	1
R'L_NUM	1958	1	1
R'L_NUM	1961	2	2
R'L_NUM	1964	5	2
R'L_NUM	1965	2	2
R'L_NUM	1966	5	4
R'L_NUM	1967	16	8
R'L_NUM	1968	1	1
R'L_NUM	1969	3	1
R'L_NUM	1970	4	4
R'L_NUM	1971	3	3
R'L_NUM	1972	16	4
R'L_NUM	1973	3	2
R'L_NUM	1974	2	2
R'L_NUM	1975	1	1
R'L_NUM	1977	2	2
R'L_NUM	1978	1	1
R'L_NUM	1981	5	4
R'L_NUM	1982	1	1
R'L_NUM	1983	7	4
R'L_NUM	1984	1	1
R'L_NUM	1985	3	2
R'L_NUM	1986	1	1
R'L_NUM	1987	1	1
R'L_NUM	1992	2	2
R'L_NUM	1994	2	1
R'L_NUM	1998	1	1
R'L_NUM	2001	1	1
R'L_NUM	2004	1	1
R'L_NUM	2006	1	1
R'L_NUM	2007	1	1
R'L_NUM	2008	4	4
R-3574-NIE/RC_NOUN	1985	4	2
R-3574-NIE/RC_NOUN	1986	2	1
R-3574-NIE/RC_NOUN	1987	1	1
R-3574-NIE/RC_NOUN	1989	1	1
R-3574-NIE/RC_NOUN	1990	1	1
R-3574-NIE/RC_NOUN	1991	2	2
R-3574-NIE/RC_NOUN	1992	1	1
R-3574-NIE/RC_NOUN	1993	8	8
R-3574-NIE/RC_NOUN	1994	3	3
R-3574-NIE/RC_NOUN	1996	3	3
R-3574-NIE/RC_NOUN	1997	2	2
R-3574-NIE/RC_NOUN	1999	5	5
R-3574-NIE/RC_NOUN	2000	7	7
R-3574-NIE/RC_NOUN	2002	1	1
R-3574-NIE/RC_NOUN	2003	3	3
R-3574-NIE/RC_NOUN	2007	1	1
R-3574-NIE/RC_NOUN	2008	1	1
R.Civ.P._ADJ	1970	1	1
R.Civ.P._ADJ	1974	1	1
R.Civ.P._ADJ	1975	2	2
R.Civ.P._ADJ	1976	1	1
R.Civ.P._ADJ	1987	1	1
R.Civ.P._ADJ	1988	1	1
R.Civ.P._ADJ	1990	1	1
R.Civ.P._ADJ	1993	4	4
R.Civ.P._ADJ	1994	1	1
R.Civ.P._ADJ	1995	1	1
R.Civ.P._ADJ	1997	4	4
R.Civ.P._ADJ	1998	3	3
R.Civ.P._ADJ	1999	2	2
R.Civ.P._ADJ	2000	3	3
R.Civ.P._ADJ	2001	1	1
R.Civ.P._ADJ	2002	10	7
R.Civ.P._ADJ	2003	4	4
R.Civ.P._ADJ	2004	3	2
R.Civ.P._ADJ	2006	3	3
R.Civ.P._ADJ	2007	1	1
R.D.K.	1725	1	1
R.D.K.	1930	2	2
R.D.K.	1936	3	1
R.D.K.	1950	2	2
R.D.K.	1952	1	1
R.D.K.	1961	1	1
R.D.K.	1963	1	1
R.D.K.	1965	2	2
R.D.K.	1968	3	3
R.D.K.	1969	3	3
R.D.K.	1970	5	3
R.D.K.	1971	2	2
R.D.K.	1973	2	2
R.D.K.	1974	1	1
R.D.K.	1975	4	4
R.D.K.	1976	5	4
R.D.K.	1977	7	4
R.D.K.	1978	2	2
R.D.K.	1979	5	4
R.D.K.	1980	3	3
R.D.K.	1981	7	5
R.D.K.	1982	14	11
R.D.K.	1983	13	8
R.D.K.	1984	19	13
R.D.K.	1985	19	13
R.D.K.	1986	8	8
R.D.K.	1987	19	15
R.D.K.	1988	14	12
R.D.K.	1989	7	4
R.D.K.	1990	22	13
R.D.K.	1991	10	9
R.D.K.	1992	24	14
R.D.K.	1993	9	6
R.D.K.	1994	9	6
R.D.K.	1995	5	5
R.D.K.	1996	9	8
R.D.K.	1997	13	11
R.D.K.	1998	10	9
R.D.K.	1999	6	5
R.D.K.	2000	16	9
R.D.K.	2001	13	10
R.D.K.	2002	15	12
R.D.K.	2003	12	10
R.D.K.	2004	12	10
R.D.K.	2005	24	17
R.D.K.	2006	12	7
R.D.K.	2007	16	12
R.D.K.	2008	15	12
R.E.H._NOUN	1858	3	3
R.E.H._NOUN	1876	1	1
R.E.H._NOUN	1885	1	1
R.E.H._NOUN	1927	2	2
R.E.H._NOUN	1939	2	1
R.E.H._NOUN	1947	1	1
R.E.H._NOUN	1951	1	1
R.E.H._NOUN	1952	1	1
R.E.H._NOUN	1953	2	1
R.E.H._NOUN	1955	4	2
R.E.H._NOUN	1957	5	3
R.E.H._NOUN	1958	2	2
R.E.H._NOUN	1959	1	1
R.E.H._NOUN	1960	4	2
R.E.H._NOUN	1961	1	1
R.E.H._NOUN	1962	5	5
R.E.H._NOUN	1963	1	1
R.E.H._NOUN	1964	4	4
R.E.H._NOUN	1965	4	4
R.E.H._NOUN	1966	4	4
R.E.H._NOUN	1967	9	6
R.E.H._NOUN	1968	6	6
R.E.H._NOUN	1969	11	8
R.E.H._NOUN	1970	17	12
R.E.H._NOUN	1971	3	3
R.E.H._NOUN	1972	8	8
R.E.H._NOUN	1973	7	6
R.E.H._NOUN	1974	13	7
R.E.H._NOUN	1975	16	11
R.E.H._NOUN	1976	43	13
R.E.H._NOUN	1977	25	20
R.E.H._NOUN	1978	34	16
R.E.H._NOUN	1979	25	16
R.E.H._NOUN	1980	33	15
R.E.H._NOUN	1981	18	15
R.E.H._NOUN	1982	20	11
R.E.H._NOUN	1983	38	26
R.E.H._NOUN	1984	39	27
R.E.H._NOUN	1985	39	27
R.E.H._NOUN	1986	75	41
R.E.H._NOUN	1987	46	30
R.E.H._NOUN	1988	61	25
R.E.H._NOUN	1989	105	59
R.E.H._NOUN	1990	30	25
R.E.H._NOUN	1991	44	30
R.E.H._NOUN	1992	45	27
R.E.H._NOUN	1993	47	29
R.E.H._NOUN	1994	72	42
R.E.H._NOUN	1995	55	37
R.E.H._NOUN	1996	42	28
R.E.H._NOUN	1997	44	26
R.E.H._NOUN	1998	85	36
R.E.H._NOUN	1999	25	19
R.E.H._NOUN	2000	46	30
R.E.H._NOUN	2001	57	34
R.E.H._NOUN	2002	56	36
R.E.H._NOUN	2003	50	29
R.E.H._NOUN	2004	34	23
R.E.H._NOUN	2005	162	29
R.E.H._NOUN	2006	138	35
R.E.H._NOUN	2007	65	46
R.E.H._NOUN	2008	45	27
R.Grimm_NOUN	1974	4	3
R.Grimm_NOUN	1976	1	1
R.Grimm_NOUN	1978	3	2
R.Grimm_NOUN	1980	1	1
R.Grimm_NOUN	1981	12	2
R.Grimm_NOUN	1982	4	4
R.Grimm_NOUN	1985	1	1
R.Grimm_NOUN	1986	1	1
R.Grimm_NOUN	1987	1	1
R.Grimm_NOUN	1988	1	1
R.Grimm_NOUN	1991	2	2
R.Grimm_NOUN	1993	4	2
R.Grimm_NOUN	1995	5	5
R.Grimm_NOUN	1996	3	3
R.Grimm_NOUN	1997	2	2
R.Grimm_NOUN	1998	2	2
R.Grimm_NOUN	1999	1	1
R.Grimm_NOUN	2000	2	1
R.Grimm_NOUN	2001	1	1
R.Grimm_NOUN	2002	2	2
R.Grimm_NOUN	2003	2	2
R.Grimm_NOUN	2004	1	1
R.Grimm_NOUN	2005	4	2
R.Grimm_NOUN	2007	1	1
R.J.Hollingdale	1975	6	3
R.J.Hollingdale	1979	1	1
R.J.Hollingdale	1980	2	2
R.J.Hollingdale	1982	2	2
R.J.Hollingdale	1983	1	1
R.J.Hollingdale	1984	1	1
R.J.Hollingdale	1985	2	1
R.J.Hollingdale	1987	1	1
R.J.Hollingdale	1988	9	1
R.J.Hollingdale	1990	3	3
R.J.Hollingdale	1991	36	5
R.J.Hollingdale	1992	7	6
R.J.Hollingdale	1993	148	18
R.J.Hollingdale	1994	40	11
R.J.Hollingdale	1995	26	10
R.J.Hollingdale	1996	18	11
R.J.Hollingdale	1997	46	15
R.J.Hollingdale	1998	41	18
R.J.Hollingdale	1999	48	22
R.J.Hollingdale	2000	38	14
R.J.Hollingdale	2001	23	6
R.J.Hollingdale	2002	58	8
R.J.Hollingdale	2003	22	15
R.J.Hollingdale	2004	21	13
R.J.Hollingdale	2005	17	10
R.J.Hollingdale	2006	13	9
R.J.Hollingdale	2007	11	4
R.J.Hollingdale	2008	5	5
R.Moore	1768	1	1
R.Moore	1821	1	1
R.Moore	1839	1	1
R.Moore	1846	1	1
R.Moore	1856	1	1
R.Moore	1887	2	2
R.Moore	1889	1	1
R.Moore	1890	1	1
R.Moore	1891	1	1
R.Moore	1894	1	1
R.Moore	1902	1	1
R.Moore	1903	1	1
R.Moore	1904	1	1
R.Moore	1905	1	1
R.Moore	1916	1	1
R.Moore	1925	1	1
R.Moore	1970	1	1
R.Moore	1974	3	2
R.Moore	1975	1	1
R.Moore	1976	1	1
R.Moore	1977	7	4
R.Moore	1978	3	3
R.Moore	1979	1	1
R.Moore	1980	1	1
R.Moore	1982	1	1
R.Moore	1983	8	5
R.Moore	1984	5	3
R.Moore	1985	2	2
R.Moore	1986	8	7
R.Moore	1987	9	4
R.Moore	1988	2	2
R.Moore	1989	10	7
R.Moore	1990	7	7
R.Moore	1992	8	6
R.Moore	1993	7	7
R.Moore	1994	9	6
R.Moore	1995	9	9
R.Moore	1996	4	4
R.Moore	1997	8	6
R.Moore	1998	8	8
