F'eng	1903	1	1
F'eng	1910	1	1
F'eng	1936	3	1
F'eng	1951	1	1
F'eng	1953	4	4
F'eng	1961	2	2
F'eng	1962	3	1
F'eng	1963	2	2
F'eng	1964	1	1
F'eng	1966	1	1
F'eng	1967	1	1
F'eng	1968	2	2
F'eng	1970	2	1
F'eng	1971	1	1
F'eng	1972	1	1
F'eng	1973	10	4
F'eng	1974	10	4
F'eng	1975	3	3
F'eng	1976	14	3
F'eng	1977	3	2
F'eng	1978	5	2
F'eng	1979	4	3
F'eng	1980	3	3
F'eng	1982	1	1
F'eng	1983	3	3
F'eng	1985	4	2
F'eng	1986	2	2
F'eng	1987	2	2
F'eng	1990	4	2
F'eng	1997	1	1
F'eng	2000	3	2
F'eng	2001	1	1
F'eng	2002	1	1
F'eng	2003	1	1
F'eng	2007	8	3
F'eng	2008	1	1
F.3a_NOUN	1893	1	1
F.3a_NOUN	1955	2	1
F.3a_NOUN	1971	1	1
F.3a_NOUN	1975	1	1
F.3a_NOUN	1978	1	1
F.3a_NOUN	1980	2	2
F.3a_NOUN	1983	1	1
F.3a_NOUN	1988	1	1
F.3a_NOUN	1990	3	2
F.3a_NOUN	1992	1	1
F.3a_NOUN	1993	3	3
F.3a_NOUN	1995	1	1
F.3a_NOUN	1996	5	3
F.3a_NOUN	1997	1	1
F.3a_NOUN	1998	3	3
F.3a_NOUN	1999	1	1
F.3a_NOUN	2000	3	3
F.3a_NOUN	2002	2	2
F.3a_NOUN	2003	2	1
F.3a_NOUN	2004	1	1
F.3a_NOUN	2005	4	4
F.3a_NOUN	2006	1	1
F.3a_NOUN	2008	4	4
F.A.C.S.M.	1952	1	1
F.A.C.S.M.	1957	8	3
F.A.C.S.M.	1959	8	4
F.A.C.S.M.	1961	2	2
F.A.C.S.M.	1963	7	3
F.A.C.S.M.	1964	1	1
F.A.C.S.M.	1965	1	1
F.A.C.S.M.	1966	1	1
F.A.C.S.M.	1967	7	4
F.A.C.S.M.	1969	3	2
F.A.C.S.M.	1970	1	1
F.A.C.S.M.	1971	2	1
F.A.C.S.M.	1972	3	2
F.A.C.S.M.	1973	1	1
F.A.C.S.M.	1974	3	1
F.A.C.S.M.	1976	1	1
F.A.C.S.M.	1977	6	4
F.A.C.S.M.	1978	2	1
F.A.C.S.M.	1980	6	4
F.A.C.S.M.	1981	2	2
F.A.C.S.M.	1982	2	2
F.A.C.S.M.	1983	10	2
F.A.C.S.M.	1984	2	2
F.A.C.S.M.	1985	7	2
F.A.C.S.M.	1987	11	4
F.A.C.S.M.	1988	1	1
F.A.C.S.M.	1989	15	5
F.A.C.S.M.	1990	19	4
F.A.C.S.M.	1991	1	1
F.A.C.S.M.	1993	2	2
F.A.C.S.M.	1994	10	4
F.A.C.S.M.	1995	48	11
F.A.C.S.M.	1996	6	5
F.A.C.S.M.	1997	31	4
F.A.C.S.M.	1998	5	2
F.A.C.S.M.	1999	13	5
F.A.C.S.M.	2000	9	6
F.A.C.S.M.	2001	18	6
F.A.C.S.M.	2002	3	1
F.A.C.S.M.	2003	10	4
F.A.C.S.M.	2004	9	5
F.A.C.S.M.	2005	5	3
F.A.C.S.M.	2006	4	4
F.A.C.S.M.	2007	3	3
F.A.C.S.M.	2008	4	1
F.A.T	1929	1	1
F.A.T	1931	1	1
F.A.T	1932	1	1
F.A.T	1965	1	1
F.A.T	1980	1	1
F.A.T	1985	8	2
F.A.T	1989	4	1
F.A.T	1992	1	1
F.A.T	1996	2	2
F.A.T	1998	3	3
F.A.T	1999	1	1
F.A.T	2000	5	5
F.A.T	2001	1	1
F.A.T	2002	1	1
F.A.T	2003	8	6
F.A.T	2004	4	4
F.A.T	2005	1	1
F.A.T	2006	7	6
F.A.T	2007	7	6
F.A.T	2008	9	9
F.C.M.A._NOUN	1920	1	1
F.C.M.A._NOUN	1925	1	1
F.C.M.A._NOUN	1952	16	1
F.C.M.A._NOUN	1962	1	1
F.C.M.A._NOUN	1964	16	2
F.C.M.A._NOUN	1966	1	1
F.C.M.A._NOUN	1971	4	1
F.C.M.A._NOUN	1973	2	2
F.C.M.A._NOUN	1975	2	2
F.C.M.A._NOUN	1976	1	1
F.C.M.A._NOUN	1977	8	6
F.C.M.A._NOUN	1978	13	3
F.C.M.A._NOUN	1979	1	1
F.C.M.A._NOUN	1980	9	6
F.C.M.A._NOUN	1982	1	1
F.C.M.A._NOUN	1983	1	1
F.C.M.A._NOUN	1984	10	4
F.C.M.A._NOUN	1985	6	2
F.C.M.A._NOUN	1987	2	1
F.C.M.A._NOUN	1988	2	1
F.C.M.A._NOUN	1989	1	1
F.C.M.A._NOUN	1990	1	1
F.C.M.A._NOUN	1991	2	1
F.C.M.A._NOUN	1992	4	2
F.C.M.A._NOUN	1993	4	2
F.C.M.A._NOUN	1995	4	2
F.C.M.A._NOUN	1996	14	6
F.C.M.A._NOUN	1997	9	5
F.C.M.A._NOUN	1998	1	1
F.C.M.A._NOUN	1999	8	5
F.C.M.A._NOUN	2000	3	2
F.C.M.A._NOUN	2001	5	3
F.C.M.A._NOUN	2002	9	7
