G.12	1771	1	1
G.12	1820	1	1
G.12	1825	1	1
G.12	1835	1	1
G.12	1849	1	1
G.12	1856	1	1
G.12	1865	1	1
G.12	1873	1	1
G.12	1876	1	1
G.12	1887	1	1
G.12	1890	1	1
G.12	1893	1	1
G.12	1903	1	1
G.12	1913	2	2
G.12	1917	1	1
G.12	1918	1	1
G.12	1923	40	3
G.12	1928	4	4
G.12	1930	1	1
G.12	1931	1	1
G.12	1932	1	1
G.12	1933	1	1
G.12	1935	1	1
G.12	1936	3	3
G.12	1939	1	1
G.12	1940	1	1
G.12	1942	3	3
G.12	1943	2	2
G.12	1945	1	1
G.12	1947	1	1
G.12	1948	1	1
G.12	1949	2	2
G.12	1950	3	3
G.12	1951	7	5
G.12	1952	3	3
G.12	1953	1	1
G.12	1954	10	5
G.12	1955	1	1
G.12	1956	5	4
G.12	1957	8	4
G.12	1958	7	7
G.12	1959	42	3
G.12	1960	13	9
G.12	1961	36	6
G.12	1962	37	7
G.12	1963	38	7
G.12	1964	17	12
G.12	1965	29	13
G.12	1966	13	8
G.12	1967	7	6
G.12	1968	20	8
G.12	1969	14	13
G.12	1970	5	5
G.12	1971	16	11
G.12	1972	17	12
G.12	1973	48	25
G.12	1974	22	12
G.12	1975	17	8
G.12	1976	21	10
G.12	1977	32	16
G.12	1978	28	17
G.12	1979	34	16
G.12	1980	41	20
G.12	1981	65	15
G.12	1982	38	17
G.12	1983	30	23
G.12	1984	25	19
G.12	1985	24	20
G.12	1986	27	15
G.12	1987	34	21
G.12	1988	27	9
G.12	1989	11	8
G.12	1990	23	18
G.12	1991	26	13
G.12	1992	37	23
G.12	1993	38	17
G.12	1994	28	19
G.12	1995	27	23
G.12	1996	40	27
G.12	1997	63	20
G.12	1998	57	24
G.12	1999	40	26
G.12	2000	60	39
G.12	2001	45	32
G.12	2002	57	34
G.12	2003	96	41
G.12	2004	41	25
G.12	2005	105	40
G.12	2006	73	34
G.12	2007	64	37
G.12	2008	74	39
G.125	1928	7	3
G.125	1957	1	1
G.125	1958	1	1
G.125	1959	1	1
G.125	1961	2	1
G.125	1964	1	1
G.125	1965	1	1
G.125	1968	1	1
G.125	1973	1	1
G.125	1974	10	2
G.125	1975	1	1
G.125	1977	1	1
G.125	1978	1	1
G.125	1981	1	1
G.125	1984	2	1
G.125	1985	1	1
G.125	1986	1	1
G.125	1990	1	1
G.125	1991	1	1
G.125	1996	1	1
G.125	1997	3	2
G.125	1999	1	1
G.125	2000	5	5
G.125	2001	1	1
G.125	2002	4	4
G.125	2003	13	3
G.125	2004	1	1
G.125	2006	4	2
G.125	2007	5	4
G.3.2_NOUN	1947	1	1
G.3.2_NOUN	1965	2	2
G.3.2_NOUN	1970	1	1
G.3.2_NOUN	1975	2	2
G.3.2_NOUN	1977	2	1
G.3.2_NOUN	1979	5	5
G.3.2_NOUN	1980	10	7
G.3.2_NOUN	1981	6	5
G.3.2_NOUN	1982	2	2
G.3.2_NOUN	1983	9	5
G.3.2_NOUN	1985	5	1
G.3.2_NOUN	1986	1	1
G.3.2_NOUN	1988	5	4
G.3.2_NOUN	1989	6	5
G.3.2_NOUN	1990	2	2
G.3.2_NOUN	1991	6	4
G.3.2_NOUN	1992	9	4
G.3.2_NOUN	1993	10	6
G.3.2_NOUN	1994	9	4
G.3.2_NOUN	1995	5	2
G.3.2_NOUN	1996	41	5
G.3.2_NOUN	1997	3	3
G.3.2_NOUN	1998	8	5
G.3.2_NOUN	1999	1	1
G.3.2_NOUN	2000	12	9
G.3.2_NOUN	2001	13	7
G.3.2_NOUN	2002	14	11
G.3.2_NOUN	2003	8	4
G.3.2_NOUN	2004	4	4
G.3.2_NOUN	2005	4	4
G.3.2_NOUN	2006	96	14
G.3.2_NOUN	2007	5	5
G.3.2_NOUN	2008	11	6
G.D.B._NOUN	1874	1	1
G.D.B._NOUN	1890	1	1
G.D.B._NOUN	1907	1	1
G.D.B._NOUN	1928	2	1
G.D.B._NOUN	1930	1	1
G.D.B._NOUN	1932	1	1
G.D.B._NOUN	1935	2	1
G.D.B._NOUN	1940	1	1
G.D.B._NOUN	1949	4	2
G.D.B._NOUN	1950	3	3
G.D.B._NOUN	1951	2	2
G.D.B._NOUN	1955	5	1
G.D.B._NOUN	1957	3	1
G.D.B._NOUN	1960	1	1
G.D.B._NOUN	1961	4	2
G.D.B._NOUN	1963	1	1
G.D.B._NOUN	1964	1	1
G.D.B._NOUN	1966	1	1
G.D.B._NOUN	1967	2	2
G.D.B._NOUN	1969	1	1
G.D.B._NOUN	1970	2	2
G.D.B._NOUN	1971	5	5
G.D.B._NOUN	1973	6	6
G.D.B._NOUN	1974	7	7
G.D.B._NOUN	1975	37	16
G.D.B._NOUN	1976	23	19
G.D.B._NOUN	1977	8	6
G.D.B._NOUN	1978	11	9
G.D.B._NOUN	1979	4	4
G.D.B._NOUN	1980	3	3
G.D.B._NOUN	1981	33	12
G.D.B._NOUN	1982	37	18
G.D.B._NOUN	1983	25	6
G.D.B._NOUN	1984	59	18
G.D.B._NOUN	1985	127	18
G.D.B._NOUN	1986	15	13
G.D.B._NOUN	1987	60	20
G.D.B._NOUN	1988	14	12
G.D.B._NOUN	1989	39	15
G.D.B._NOUN	1990	7	6
G.D.B._NOUN	1991	140	13
G.D.B._NOUN	1992	29	14
G.D.B._NOUN	1993	27	13
G.D.B._NOUN	1994	21	7
G.D.B._NOUN	1995	36	13
G.D.B._NOUN	1996	14	10
G.D.B._NOUN	1997	46	14
G.D.B._NOUN	1998	27	19
G.D.B._NOUN	1999	23	12
