L.2.2	1958	1	1
L.2.2	1964	1	1
L.2.2	1970	1	1
L.2.2	1971	2	2
L.2.2	1972	4	4
L.2.2	1975	4	4
L.2.2	1976	1	1
L.2.2	1978	2	2
L.2.2	1980	1	1
L.2.2	1981	4	2
L.2.2	1982	4	1
L.2.2	1984	1	1
L.2.2	1987	3	1
L.2.2	1988	3	2
L.2.2	1989	4	2
L.2.2	1990	2	2
L.2.2	1992	13	5
L.2.2	1994	2	1
L.2.2	1995	1	1
L.2.2	1996	1	1
L.2.2	1997	3	3
L.2.2	1998	1	1
L.2.2	1999	1	1
L.2.2	2000	3	2
L.2.2	2001	7	7
L.2.2	2002	4	2
L.2.2	2003	40	6
L.2.2	2004	1	1
L.2.2	2005	4	2
L.2.2	2006	2	2
L.2.2	2007	10	5
L.2.2	2008	5	4
L.A.P.A.	1890	1	1
L.A.P.A.	1891	1	1
L.A.P.A.	1966	4	2
L.A.P.A.	1973	3	3
L.A.P.A.	1974	2	2
L.A.P.A.	1977	1	1
L.A.P.A.	1980	2	2
L.A.P.A.	1981	5	5
L.A.P.A.	1984	1	1
L.A.P.A.	1985	6	5
L.A.P.A.	1986	6	6
L.A.P.A.	1987	1	1
L.A.P.A.	1989	1	1
L.A.P.A.	1991	2	2
L.A.P.A.	1993	3	3
L.A.P.A.	1996	1	1
L.A.P.A.	1999	1	1
L.A.P.A.	2000	1	1
L.A.P.A.	2002	1	1
L.A.P.A.	2007	1	1
L.A.P.A.	2008	3	2
L.E.As_NOUN	1937	1	1
L.E.As_NOUN	1957	1	1
L.E.As_NOUN	1960	8	1
L.E.As_NOUN	1961	4	2
L.E.As_NOUN	1966	1	1
L.E.As_NOUN	1967	1	1
L.E.As_NOUN	1968	2	2
L.E.As_NOUN	1969	1	1
L.E.As_NOUN	1970	3	2
L.E.As_NOUN	1971	5	3
L.E.As_NOUN	1972	4	3
L.E.As_NOUN	1973	13	1
L.E.As_NOUN	1975	1	1
L.E.As_NOUN	1977	2	1
L.E.As_NOUN	1978	1	1
L.E.As_NOUN	1981	4	3
L.E.As_NOUN	1982	1	1
