U'0	1824	1	1
U'0	1857	1	1
U'0	1858	2	2
U'0	1861	1	1
U'0	1873	2	2
U'0	1884	1	1
U'0	1890	2	2
U'0	1894	1	1
U'0	1898	1	1
U'0	1900	1	1
U'0	1902	1	1
U'0	1905	1	1
U'0	1914	1	1
U'0	1916	36	5
U'0	1919	5	1
U'0	1920	3	1
U'0	1922	17	3
U'0	1925	5	2
U'0	1927	2	2
U'0	1932	2	2
U'0	1933	2	1
U'0	1935	2	2
U'0	1939	4	4
U'0	1940	1	1
U'0	1945	1	1
U'0	1949	4	2
U'0	1951	1	1
U'0	1954	1	1
U'0	1955	2	2
U'0	1957	1	1
U'0	1958	2	2
U'0	1959	1	1
U'0	1960	1	1
U'0	1961	3	1
U'0	1962	1	1
U'0	1963	16	9
U'0	1964	3	3
U'0	1965	3	3
U'0	1966	2	2
U'0	1967	2	2
U'0	1968	6	3
U'0	1969	12	5
U'0	1970	6	4
U'0	1971	28	12
U'0	1972	9	3
U'0	1973	7	3
U'0	1974	10	2
U'0	1975	6	4
U'0	1976	1	1
U'0	1977	1	1
U'0	1978	4	4
U'0	1979	6	5
U'0	1980	25	4
U'0	1981	9	7
U'0	1982	6	5
U'0	1984	1	1
U'0	1985	7	6
U'0	1986	22	8
U'0	1987	2	2
U'0	1988	3	3
U'0	1989	9	8
U'0	1990	2	1
U'0	1991	9	3
U'0	1992	12	11
U'0	1993	6	3
U'0	1994	13	8
U'0	1995	5	5
U'0	1997	10	4
U'0	1998	4	3
U'0	1999	5	2
U'0	2000	6	5
U'0	2001	10	8
U'0	2002	12	3
U'0	2003	3	2
U'0	2004	5	5
U'0	2005	3	3
U'0	2006	10	4
U'0	2007	2	1
U'0	2008	5	5
U'h	1796	1	1
U'h	1799	1	1
U'h	1815	1	1
U'h	1833	1	1
U'h	1834	1	1
U'h	1835	1	1
U'h	1840	1	1
U'h	1848	1	1
U'h	1858	1	1
U'h	1879	1	1
U'h	1887	1	1
U'h	1888	1	1
U'h	1890	1	1
U'h	1893	2	2
U'h	1894	1	1
U'h	1896	1	1
U'h	1899	1	1
U'h	1901	2	2
U'h	1903	1	1
U'h	1904	2	2
U'h	1909	1	1
U'h	1912	1	1
U'h	1914	1	1
U'h	1916	1	1
U'h	1922	1	1
U'h	1927	1	1
U'h	1941	1	1
U'h	1948	1	1
U'h	1949	1	1
U'h	1951	1	1
U'h	1952	6	6
U'h	1958	1	1
U'h	1960	1	1
U'h	1961	7	7
U'h	1967	2	2
U'h	1968	1	1
U'h	1969	1	1
U'h	1971	4	3
U'h	1974	3	3
U'h	1980	1	1
U'h	1981	1	1
U'h	1982	2	2
U'h	1984	4	3
U'h	1985	1	1
U'h	1986	1	1
U'h	1987	2	2
U'h	1988	2	2
U'h	1989	3	3
U'h	1990	5	3
U'h	1991	1	1
U'h	1992	1	1
U'h	1993	2	2
U'h	1994	6	6
U'h	1995	2	2
U'h	1996	3	3
U'h	1997	1	1
U'h	1998	4	4
U'h	1999	2	2
U'h	2000	6	6
U'h	2001	5	4
U'h	2002	5	5
U'h	2003	9	7
U'h	2004	4	4
U'h	2005	6	3
U'h	2006	15	10
U'h	2007	5	5
U'h	2008	7	7
U'o	1793	1	1
U'o	1796	1	1
U'o	1800	1	1
U'o	1808	1	1
U'o	1818	1	1
