I'Alg	1850	1	1
I'Alg	1855	2	2
I'Alg	1883	1	1
I'Alg	1886	3	3
I'Alg	1896	2	2
I'Alg	1901	1	1
I'Alg	1913	1	1
I'Alg	1926	1	1
I'Alg	1934	1	1
I'Alg	1939	1	1
I'Alg	1948	1	1
I'Alg	1954	1	1
I'Alg	1958	1	1
I'Alg	1959	1	1
I'Alg	1960	1	1
I'Alg	1961	1	1
I'Alg	1964	3	3
I'Alg	1965	1	1
I'Alg	1967	2	2
I'Alg	1969	2	2
I'Alg	1970	1	1
I'Alg	1975	1	1
I'Alg	1978	1	1
I'Alg	1981	1	1
I'Alg	1984	1	1
I'Alg	1985	1	1
I'Alg	1991	1	1
I'Alg	1993	1	1
I'Alg	1994	1	1
I'Alg	1996	1	1
I'Alg	1997	1	1
I'Alg	1999	2	2
I'Alg	2000	1	1
I'Alg	2001	1	1
I'Alg	2002	1	1
I'Alg	2004	1	1
I'Alg	2005	1	1
I'Alg	2006	2	2
I'Alg	2008	1	1
I'Antiquité_NOUN	1918	1	1
I'Antiquité_NOUN	1930	1	1
I'Antiquité_NOUN	1948	1	1
I'Antiquité_NOUN	1949	1	1
I'Antiquité_NOUN	1950	1	1
I'Antiquité_NOUN	1955	1	1
I'Antiquité_NOUN	1962	2	2
I'Antiquité_NOUN	1963	1	1
I'Antiquité_NOUN	1966	3	2
I'Antiquité_NOUN	1967	1	1
I'Antiquité_NOUN	1968	2	2
I'Antiquité_NOUN	1969	1	1
I'Antiquité_NOUN	1970	1	1
I'Antiquité_NOUN	1976	1	1
I'Antiquité_NOUN	1978	2	1
I'Antiquité_NOUN	1981	4	2
I'Antiquité_NOUN	1983	3	3
I'Antiquité_NOUN	1984	2	2
I'Antiquité_NOUN	1985	2	2
I'Antiquité_NOUN	1986	7	3
I'Antiquité_NOUN	1987	2	2
I'Antiquité_NOUN	1988	2	2
I'Antiquité_NOUN	1989	14	1
I'Antiquité_NOUN	1990	2	2
I'Antiquité_NOUN	1992	7	5
I'Antiquité_NOUN	1993	1	1
I'Antiquité_NOUN	1994	2	2
I'Antiquité_NOUN	1995	3	3
I'Antiquité_NOUN	1996	1	1
I'Antiquité_NOUN	1997	2	2
I'Antiquité_NOUN	1998	1	1
I'Antiquité_NOUN	2000	4	4
I'Antiquité_NOUN	2001	3	3
I'Antiquité_NOUN	2002	4	4
I'Antiquité_NOUN	2004	3	3
I'Antiquité_NOUN	2006	1	1
I'Antiquité_NOUN	2007	1	1
I'Antiquité_NOUN	2008	1	1
I'Encyclopédie	1860	1	1
I'Encyclopédie	1912	1	1
I'Encyclopédie	1918	1	1
I'Encyclopédie	1930	2	1
I'Encyclopédie	1935	1	1
I'Encyclopédie	1946	1	1
I'Encyclopédie	1947	1	1
I'Encyclopédie	1959	2	2
I'Encyclopédie	1961	1	1
I'Encyclopédie	1962	8	1
I'Encyclopédie	1966	4	3
I'Encyclopédie	1967	2	2
I'Encyclopédie	1968	3	2
I'Encyclopédie	1969	2	1
I'Encyclopédie	1970	2	2
I'Encyclopédie	1971	1	1
I'Encyclopédie	1972	17	2
I'Encyclopédie	1973	1	1
I'Encyclopédie	1974	1	1
I'Encyclopédie	1976	1	1
I'Encyclopédie	1979	1	1
I'Encyclopédie	1981	1	1
I'Encyclopédie	1982	3	3
I'Encyclopédie	1983	1	1
I'Encyclopédie	1984	1	1
I'Encyclopédie	1985	2	1
I'Encyclopédie	1986	3	3
I'Encyclopédie	1989	2	1
I'Encyclopédie	1990	1	1
I'Encyclopédie	1992	2	2
I'Encyclopédie	1993	1	1
I'Encyclopédie	1994	1	1
I'Encyclopédie	1995	1	1
I'Encyclopédie	1997	3	2
I'Encyclopédie	2000	6	3
I'Encyclopédie	2004	1	1
I'Encyclopédie	2005	1	1
I'Encyclopédie	2006	1	1
I'Encyclopédie	2007	3	3
I'Encyclopédie	2008	2	2
I'Etablissement_X	1781	1	1
I'Etablissement_X	1804	2	2
I'Etablissement_X	1807	1	1
I'Etablissement_X	1813	1	1
I'Etablissement_X	1816	1	1
I'Etablissement_X	1822	1	1
I'Etablissement_X	1825	1	1
I'Etablissement_X	1827	1	1
I'Etablissement_X	1829	1	1
I'Etablissement_X	1837	1	1
I'Etablissement_X	1839	1	1
I'Etablissement_X	1840	1	1
I'Etablissement_X	1841	2	2
I'Etablissement_X	1846	1	1
I'Etablissement_X	1849	1	1
I'Etablissement_X	1850	1	1
I'Etablissement_X	1858	1	1
I'Etablissement_X	1860	1	1
I'Etablissement_X	1865	2	2
I'Etablissement_X	1871	2	2
I'Etablissement_X	1872	1	1
I'Etablissement_X	1879	1	1
I'Etablissement_X	1880	1	1
I'Etablissement_X	1882	1	1
I'Etablissement_X	1883	1	1
I'Etablissement_X	1884	1	1
I'Etablissement_X	1887	1	1
I'Etablissement_X	1892	2	2
I'Etablissement_X	1893	1	1
I'Etablissement_X	1897	2	2
I'Etablissement_X	1901	5	4
I'Etablissement_X	1904	2	2
I'Etablissement_X	1905	1	1
I'Etablissement_X	1907	1	1
I'Etablissement_X	1912	1	1
I'Etablissement_X	1914	1	1
I'Etablissement_X	1916	1	1
I'Etablissement_X	1922	3	3
I'Etablissement_X	1923	1	1
I'Etablissement_X	1925	1	1
I'Etablissement_X	1926	1	1
I'Etablissement_X	1927	2	2
I'Etablissement_X	1928	5	5
I'Etablissement_X	1929	1	1
I'Etablissement_X	1930	1	1
I'Etablissement_X	1931	3	2
I'Etablissement_X	1932	9	2
I'Etablissement_X	1934	1	1
I'Etablissement_X	1935	4	4
I'Etablissement_X	1939	3	3
I'Etablissement_X	1940	9	3
I'Etablissement_X	1942	1	1
I'Etablissement_X	1944	1	1
I'Etablissement_X	1945	1	1
I'Etablissement_X	1946	2	2
I'Etablissement_X	1947	2	2
